Date,Type,Category,Description,Amount
2/28/2026,Income,consulting ,invoice xsh/buf,1000
2/14/2026,Expense,office supplies,"homedepot bend for papers, legal binders",13.99
2/14/2026,Expense,port network switch,central computers,14.18
2/14/2026,Expense,office supplies ,target - printer ribbons,60.15
2/19/2026,Expense,parking,"ai dev show san jose, ca ",9
1/28/2026,Expense,office supplies,binder receipts walmart,4.07
2/19/2026,Expense,mileage,$0.70x 23 miles ai dev show,16.1
1/25/2026,Expense,office supplies,"target sticky notes, batteries, stationary, paper covers",27.51
1/25/2026,Expense,network port,central computers port,10.9
2/11/2026,Income,fees consulting,xsh/buf ,500
1/5/2026,Income,consulting,fees xsh/buf,700
1/6/2026,Income,fees,"diversified consultant work- this 800,700 - 1200-500 last",800
